datastore,vmhost,nfshost,nfspath
AE_Tools_SATA_DatastoreVolume01_NFS,bpeaz01-vsphere42.bridgepoint.local,bpeaz01-nfs02,/vol/AE_Tools_SATA_DatastoreVolume01_NFS
AE_ESX_Win2008_DatastoreVolume02_NetApp,bpeaz01-vsphere42.bridgepoint.local,bpeaz01-nfs02,/vol/AE_ESX_Win2008_DatastoreVolume02_NetApp_NFS
AE_ESX_Mgmt_DatastoreVolume01_NetApp_NFS_,bpeaz01-vsphere42.bridgepoint.local,bpeaz01-nfs02,/vol/AE_ESX_Mgmt_DatastoreVolume01_NetApp_NFS
AE_ESX_Win2008_DatastoreVolume01_NetApp,bpeaz01-vsphere42.bridgepoint.local,bpeaz01-nfs02,/vol/AE_ESX_Win2008_DatastoreVolume01_NetApp_NFS
AE_ESX_VCloud_DatastoreVolume02_NetApp_NFS,bpeaz01-vsphere42.bridgepoint.local,bpeaz01-nfs02,/vol/AE_ESX_VCloud_DatastoreVolume02_NetApp_NFS
AE_ESX_Win2008_DatastoreVolume04_NetApp,bpeaz01-vsphere42.bridgepoint.local,bpeaz01-nfs02,/vol/AE_ESX_Win2008_DatastoreVolume04_NetApp_NFS
AE_ESX_Win2008_DatastoreVolume03_NetApp,bpeaz01-vsphere42.bridgepoint.local,bpeaz01-nfs02,/vol/AE_ESX_Win2008_DatastoreVolume03_NetApp_NFS
AE_ESX_Syslog_DatastoreVolume01_NetApp,bpeaz01-vsphere42.bridgepoint.local,bpeaz01-nfs02,/vol/AE_ESX_Syslog_DatastoreVolume01_NetApp_NFS
AE_ESX_VCloud_DatastoreVolume01_NetApp_NFS,bpeaz01-vsphere42.bridgepoint.local,bpeaz01-nfs02,/vol/AE_ESX_VCloud_DatastoreVolume01_NetApp_NFS
